path,layer,head,correct,status
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head10_aDist_tree.nwk,10,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head11_aDist_tree.nwk,10,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head12_aDist_tree.nwk,10,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head1_aDist_tree.nwk,10,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head2_aDist_tree.nwk,10,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head3_aDist_tree.nwk,10,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head4_aDist_tree.nwk,10,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head5_aDist_tree.nwk,10,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head6_aDist_tree.nwk,10,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head7_aDist_tree.nwk,10,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head8_aDist_tree.nwk,10,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer10_head9_aDist_tree.nwk,10,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head10_aDist_tree.nwk,11,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head11_aDist_tree.nwk,11,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head12_aDist_tree.nwk,11,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head1_aDist_tree.nwk,11,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head2_aDist_tree.nwk,11,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head3_aDist_tree.nwk,11,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head4_aDist_tree.nwk,11,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head5_aDist_tree.nwk,11,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head6_aDist_tree.nwk,11,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head7_aDist_tree.nwk,11,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head8_aDist_tree.nwk,11,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer11_head9_aDist_tree.nwk,11,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head10_aDist_tree.nwk,12,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head11_aDist_tree.nwk,12,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head12_aDist_tree.nwk,12,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head1_aDist_tree.nwk,12,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head2_aDist_tree.nwk,12,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head3_aDist_tree.nwk,12,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head4_aDist_tree.nwk,12,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head5_aDist_tree.nwk,12,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head6_aDist_tree.nwk,12,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head7_aDist_tree.nwk,12,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head8_aDist_tree.nwk,12,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer12_head9_aDist_tree.nwk,12,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head10_aDist_tree.nwk,1,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head11_aDist_tree.nwk,1,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head12_aDist_tree.nwk,1,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head1_aDist_tree.nwk,1,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head2_aDist_tree.nwk,1,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head3_aDist_tree.nwk,1,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head4_aDist_tree.nwk,1,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head5_aDist_tree.nwk,1,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head6_aDist_tree.nwk,1,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head7_aDist_tree.nwk,1,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head8_aDist_tree.nwk,1,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer1_head9_aDist_tree.nwk,1,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head10_aDist_tree.nwk,2,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head11_aDist_tree.nwk,2,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head12_aDist_tree.nwk,2,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head1_aDist_tree.nwk,2,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head2_aDist_tree.nwk,2,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head3_aDist_tree.nwk,2,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head4_aDist_tree.nwk,2,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head5_aDist_tree.nwk,2,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head6_aDist_tree.nwk,2,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head7_aDist_tree.nwk,2,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head8_aDist_tree.nwk,2,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer2_head9_aDist_tree.nwk,2,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head10_aDist_tree.nwk,3,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head11_aDist_tree.nwk,3,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head12_aDist_tree.nwk,3,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head1_aDist_tree.nwk,3,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head2_aDist_tree.nwk,3,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head3_aDist_tree.nwk,3,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head4_aDist_tree.nwk,3,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head5_aDist_tree.nwk,3,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head6_aDist_tree.nwk,3,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head7_aDist_tree.nwk,3,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head8_aDist_tree.nwk,3,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer3_head9_aDist_tree.nwk,3,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head10_aDist_tree.nwk,4,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head11_aDist_tree.nwk,4,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head12_aDist_tree.nwk,4,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head1_aDist_tree.nwk,4,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head2_aDist_tree.nwk,4,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head3_aDist_tree.nwk,4,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head4_aDist_tree.nwk,4,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head5_aDist_tree.nwk,4,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head6_aDist_tree.nwk,4,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head7_aDist_tree.nwk,4,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head8_aDist_tree.nwk,4,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer4_head9_aDist_tree.nwk,4,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head10_aDist_tree.nwk,5,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head11_aDist_tree.nwk,5,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head12_aDist_tree.nwk,5,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head1_aDist_tree.nwk,5,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head2_aDist_tree.nwk,5,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head3_aDist_tree.nwk,5,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head4_aDist_tree.nwk,5,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head5_aDist_tree.nwk,5,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head6_aDist_tree.nwk,5,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head7_aDist_tree.nwk,5,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head8_aDist_tree.nwk,5,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer5_head9_aDist_tree.nwk,5,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head10_aDist_tree.nwk,6,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head11_aDist_tree.nwk,6,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head12_aDist_tree.nwk,6,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head1_aDist_tree.nwk,6,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head2_aDist_tree.nwk,6,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head3_aDist_tree.nwk,6,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head4_aDist_tree.nwk,6,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head5_aDist_tree.nwk,6,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head6_aDist_tree.nwk,6,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head7_aDist_tree.nwk,6,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head8_aDist_tree.nwk,6,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer6_head9_aDist_tree.nwk,6,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head10_aDist_tree.nwk,7,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head11_aDist_tree.nwk,7,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head12_aDist_tree.nwk,7,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head1_aDist_tree.nwk,7,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head2_aDist_tree.nwk,7,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head3_aDist_tree.nwk,7,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head4_aDist_tree.nwk,7,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head5_aDist_tree.nwk,7,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head6_aDist_tree.nwk,7,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head7_aDist_tree.nwk,7,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head8_aDist_tree.nwk,7,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer7_head9_aDist_tree.nwk,7,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head10_aDist_tree.nwk,8,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head11_aDist_tree.nwk,8,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head12_aDist_tree.nwk,8,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head1_aDist_tree.nwk,8,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head2_aDist_tree.nwk,8,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head3_aDist_tree.nwk,8,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head4_aDist_tree.nwk,8,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head5_aDist_tree.nwk,8,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head6_aDist_tree.nwk,8,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head7_aDist_tree.nwk,8,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head8_aDist_tree.nwk,8,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer8_head9_aDist_tree.nwk,8,9,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head10_aDist_tree.nwk,9,10,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head11_aDist_tree.nwk,9,11,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head12_aDist_tree.nwk,9,12,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head1_aDist_tree.nwk,9,1,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head2_aDist_tree.nwk,9,2,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head3_aDist_tree.nwk,9,3,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head4_aDist_tree.nwk,9,4,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head5_aDist_tree.nwk,9,5,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head6_aDist_tree.nwk,9,6,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head7_aDist_tree.nwk,9,7,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head8_aDist_tree.nwk,9,8,,missing_taxa
/home/rohan/PLM-Phylo/Results/Trees/MSAT_Trees/OMAM20_4apesAligned/TF/Trees/aDist_Trees/TF_layer9_head9_aDist_tree.nwk,9,9,,missing_taxa
